LA_8d,B_16
LA_8d,B_16
LA_8d,B_16
B_16,C_4d
B_16,C_4d
B_16,C_4d
C_4d,C_8
C_4d,C_8
C_8,C_4
C_8,C_4
C_4,E_4
C_4,E_4
C_4,E_4
E_4,D_4d
E_4,D_4d
D_4d,C_8
D_4d,C_8
C_8,B_4
C_8,B_4
B_4,LA_8d
C_4d,E_8
E_8,A_4
A_4,E_4
E_4,F_2
F_2,E_4
E_4,LA_8d
B_4,E_4
E_4,F_8
F_8,A_4
F_8,A_4
A_4,E_4d
A_4,E_4d
E_4d,C_8
E_4d,C_8
C_8,B_2
C_8,B_2
B_2,LA_4d
B_2,LA_4d
LA_4d,C_8
C_8,D_8
C_8,D_8
C_8,D_8
D_8,E_4d
D_8,E_4d
D_8,E_4d
E_4d,F_8
E_4d,F_8
E_4d,F_8
F_8,E_4
F_8,E_4
F_8,E_4
E_4,C_4
E_4,C_4
E_4,C_4
C_4,A_2
A_2,E_4
E_4,C_8
C_4,B_2
B_2,B_4
B_4,C_8
C_4,A_4
A_4,C_4
E_4,E_8
E_8,F_8
