C_8,C_8
C_8,C_8
C_8,C_8
C_8,C_8
C_8,C_4
C_8,C_4
C_8,C_4
C_8,C_4
C_8,C_4
C_8,C_4
C_4,C_8
C_4,C_8
C_4,C_8
C_4,C_8
C_4,C_8
C_8,E_8
C_8,E_8
E_8,LA_8d
E_8,LA_8d
LA_8d,B_16
LA_8d,B_16
B_16,C_2
B_16,C_2
C_2,D_8
C_2,D_8
D_8,D_8
D_8,D_8
D_8,D_8d
D_8,D_8d
D_8d,E_16
D_8d,E_16
E_16,D_8
E_16,D_8
D_8,C_8
D_8,C_8
C_8,B_8
B_8,B_8d
B_8d,C_16
C_16,B_4
B_4,E_4
E_4,C_8
C_4,E_8
E_8,E_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
D_8,B_8
B_8,LA_4
LA_4,LA_4
LA_4,LA_8
LA_8,F_8
LA_8,F_8
LA_8,F_8
LA_8,F_8
F_8,E_8
F_8,E_8
F_8,E_8
F_8,E_8
F_8,E_8
F_8,E_8
F_8,E_8
D_8,LA_2
D_8,LA_2
LA_2,LA_8
LA_2,LA_8
D_8,B_2
D_8,B_2
B_2,B_8
B_2,B_8
B_8,G_8
B_8,G_8
G_8,F_8
G_8,F_8
G_8,F_8
E_8,C_2
C_2,A_8
A_8,A_8
A_8,A_8
A_8,G_8
A_8,G_8
G_8,E_8
E_8,F_2
F_2,LA_8
E_8,A_8
A_8,A_4
A_4,A_8
E_8,D_4
D_4,D_4
