F_8,B_4
F_8,B_4
F_8,B_4
B_4,B_8
B_4,B_8
B_4,B_8
B_4,B_8
B_8,C_8
B_8,C_8
B_8,C_8
C_8,D_4
C_8,D_4
D_4,F_8d
D_4,F_8d
F_8d,D_16
F_8d,D_16
D_16,C_8
D_16,C_8
C_8,E_8
C_8,E_8
E_8,C_8d
E_8,C_8d
C_8d,B_16
C_8d,B_16
C_8d,B_16
C_8d,B_16
B_16,LA_4
B_16,LA_4
B_16,LA_4
B_16,LA_4
LA_4,LA_8
LA_8,F_8
C_8,D_8d
D_8d,C_16
C_16,D_8
D_8,E_8
E_8,F_2
F_2,B_4
F_2,B_4
B_8,F_8
LA_4,D_8d
LA_4,D_8d
LA_4,D_8d
D_8d,E_16
D_8d,E_16
D_8d,E_16
D_8d,E_16
D_8d,E_16
D_8d,E_16
D_8d,E_16
D_8d,E_16
E_16,F_8
E_16,F_8
E_16,F_8
E_16,F_8
E_16,F_8
E_16,F_8
E_16,F_8
F_8,B_8
F_8,B_8
B_8,B_8
B_8,B_8
B_8,A_8
B_8,A_8
A_8,C_4
A_8,C_4
C_4,B_8
C_4,B_8
B_8,LA_8
B_8,LA_8
LA_8,B_2
LA_8,B_2
B_2,B_4
B_2,B_4
B_4,D_8d
B_4,D_8d
F_8,A_8
F_8,A_8
F_8,A_8
A_8,A_8
A_8,A_8
A_8,A_8
A_8,F_8
A_8,F_8
A_8,F_8
F_8,E_4
F_8,E_4
F_8,E_4
E_4,D_8d
E_4,D_8d
E_4,D_8d
F_8,LA_8
F_8,LA_8
LA_8,C_8d
LA_8,C_8d
E_16,F_2
