B_8,F_8
B_8,F_8
B_8,F_8
B_8,F_8
F_8,F_8
F_8,F_8
F_8,F_8
F_8,F_8
F_8,F_8
F_8,F_8
F_8,F_8
F_8,F_4d
F_8,F_4d
F_4d,B_8
F_4d,B_8
F_8,D_8
F_8,D_8
D_8,B_8
D_8,B_8
B_8,LA_8
B_8,LA_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
LA_8,E_8
E_8,E_8
E_8,E_8
E_8,E_4d
E_8,E_4d
E_4d,LA_8
E_4d,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,LA_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
E_8,D_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
C_8,LG_4
C_8,LG_4
C_8,LG_4
C_8,LG_4
LG_4,C_8
LG_4,C_8
LG_4,C_8
LG_4,C_8
C_8,LG_8
C_8,LG_8
C_8,LG_8
C_8,LG_8
LG_8,C_8
LG_8,C_8
LG_8,C_8
LG_8,C_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
D_8,LA_8
D_8,LA_8
D_8,LA_8
D_8,LA_8
D_8,E_8
D_8,E_8
D_8,E_8
D_8,E_8
E_8,F_8
E_8,F_8
E_8,F_8
E_8,F_8
E_8,F_8
E_8,F_8
F_8,E_8
F_8,E_8
F_8,E_8
F_8,E_8
D_8,G_4
G_4,G_8
G_8,F_8
G_8,F_8
G_8,F_8
G_8,F_8
G_8,F_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
G_8,B_8
C_8,B_4d
C_8,B_4d
C_8,B_4d
B_4d,D_4
B_4d,D_4
D_4,E_8
D_4,E_8
F_8,B_8
F_8,B_8
F_8,B_8
F_8,B_8
B_8,G_8
B_8,G_8
B_8,G_8
B_8,G_8
G_8,G_8
G_8,G_8
G_8,G_8
G_8,G_8
G_8,LA_8
G_8,LA_8
G_8,LA_8
G_8,LA_8
C_8,F_8
C_8,F_8
B_4d,B_4
